1043449,786409,786431,915391,1015551,945150,188410,949722,262015,1022974,196601,1044476,261070,817663,655359,131065,261117,393195,785398,917495
1040190,907247,1048303,1048575,933758,524278,393183,483319,261823,262142,518142,892927,490942,1047280,520062,262014,782332,653242,228344,654281
521983,1027039,778237,1044383,1048567,520183,1036285,915167,982511,227071,196349,778110,1046524,770046,523996,1048573,393213,1046989,634751,654324
1014749,1038335,524206,1040347,786431,524287,1048373,1046271,1048062,880620,245118,786431,785150,163263,196470,523258,515898,958461,913401,786430
425981,524271,1045243,1040367,769407,1028095,769519,1048574,1048062,522207,1043948,1046511,237437,1031647,522716,491512,393215,780286,392188,654778
507902,1015775,1048287,917471,1048542,880639,917502,1047663,917484,481276,1048494,393182,1040350,786425,998268,770028,655313,909304,1048046,786430
524287,1048511,1048565,1047551,786423,521949,523002,1015679,507902,1048560,258924,524254,1048536,786301,114621,261755,360429,767999,253567,1048123
942075,1048511,786423,524159,1023991,454652,1028094,229246,901117,1032190,1044479,712703,229363,262140,1039222,786424,1048554,785343,122871,1014520
777143,1048575,1031159,1048063,962559,1047551,523183,1048574,983039,524255,386744,118766,520189,917439,1044476,784314,131034,524026,253940,387966
1035775,999422,1040111,1048575,1048255,507646,957951,522239,458748,1048575,1013758,523006,253436,655292,1046526,1015793,704504,998395,262071,776187
786431,1015799,1044479,130751,712703,917502,523259,522174,1048319,458750,784381,1047534,262102,1048573,1007356,1048442,786158,1048528,1048430,685942
1027551,1032187,1048571,1046463,523703,131070,523775,1048446,243702,524286,786423,786412,655293,784311,778239,458751,122361,521979,917485,646106
1048062,1048570,1047543,982007,1048567,524287,1048567,524287,391159,1044350,1048412,114111,781310,1048423,450556,786429,524123,638971,785917,643041
1029597,1048319,1048575,1047535,1048415,490750,524287,491447,1044219,523263,253951,452604,524282,1048572,1015805,507304,515952,720894,393183,655326
1047759,1048543,523767,524287,1048575,524284,917471,524286,1048471,523454,654943,1048572,1046524,262140,1048575,1048313,1048559,1025967,506869,916924
1048575,1048571,784127,1048543,1048575,516094,524254,753270,1048574,492476,251902,786399,638959,196604,523257,1040366,916990,524285,785389,393201
1047551,1005055,1046514,1032189,1031679,516094,491518,784383,1047550,786430,769021,1040126,524287,1046523,184319,720828,524280,262137,917418,524159
1040383,1048556,1046523,1048571,1048559,491518,1048543,522110,481759,524287,520109,524287,778236,188412,253951,524270,880639,192379,1048569,257785
507903,786431,917243,1048575,1032183,524287,1044158,523643,524287,1048543,507900,1040316,785402,523757,245564,785017,786430,261565,261119,524283
916479,1048575,983039,1048575,1048059,1040382,1040252,1048575,1045247,1048535,1048572,1011710,1040383,234429,245755,651005,131037,261886,876541,1048568
786431,912311,1044479,1048319,1048575,1031678,1046526,1013758,524030,506878,261884,786431,786431,716799,505789,1048558,900350,130904,917369,1048571
1013727,1047551,1015807,1039359,1015806,524286,1048447,1032190,948222,524159,1032190,983037,524276,514046,516093,130430,131001,849918,1048568,782265
1048575,997119,1048571,716735,786367,458751,524287,458734,1048575,458751,753660,1048575,1048444,262142,516095,262135,327099,589306,262136,974585
1048063,1048575,1048575,1048315,1048575,376319,450559,1048572,507838,786175,514045,785403,524277,261116,131067,391164,260095,786416,393081,65535
229359,1048575,1048571,1040383,786430,786431,1046523,524218,524152,524286,753661,524269,262141,262140,770045,262136,716795,196590,262127,524153
1048447,1048055,1048575,1048575,1048573,516095,1044462,1048574,524286,523006,521975,524157,393212,262140,1032189,653310,130044,1040376,350392,1048569
524287,782333,1044479,1048511,980991,786430,1048538,1032062,917494,524286,1048575,654301,753660,1048574,1048575,261880,651258,1048572,753631,917503
1048575,784383,1048575,1015807,1015775,1048058,916446,524287,393214,458751,785868,1048575,786174,1048567,1010684,786426,131067,130554,655353,654843
1048447,1015743,1048575,983039,1048575,393207,524286,1048574,1048575,1039358,261094,786431,786431,1048573,1048490,917474,655347,383994,393209,654327
917503,327663,1048575,1048575,1047551,393215,1044479,491391,786431,507838,785919,261885,786429,1048568,785276,262137,786428,131066,131069,523758
1048575,1048575,1048575,786430,1048511,769975,524285,392701,524222,393214,786431,786430,1048575,507901,1048573,901081,917502,1007613,524286,1048312
520191,1048575,524287,983039,917503,1048566,1048446,524286,507871,524287,786428,781309,999420,262135,262140,458363,917502,393183,131066,1048571
1048567,982015,1040383,1048575,1048573,901119,1048574,524282,524286,524283,524287,196604,523966,524254,491519,130044,1048568,786172,524278,524282
1048575,974847,1048575,1048575,1048431,1040383,524287,1048571,524222,1046527,524286,786367,524284,524276,1047537,917503,917499,1048570,523768,785855
1048575,786431,1048575,1047807,1048575,523262,1048444,1015807,524286,913407,260087,262015,524269,524285,786430,786431,393215,524025,524216,262143
1031935,1043455,1048575,917471,1046527,655358,1048575,1015807,524158,524287,518140,1044476,786431,524287,1048574,1048572,917501,786429,786431,786424
1032191,1048575,1048575,1048191,1047295,524271,524287,1048575,524284,524287,786302,262143,262143,1048317,786428,1015805,229112,524277,524284,524286
1048575,1048575,1048063,1044479,1014527,523262,1048575,524286,524287,524287,1048572,524282,131069,458733,507901,524282,655355,785915,786431,917499
1046527,1047551,1048575,1048575,1048575,1048543,1048574,524287,1048575,1048574,524278,1048567,1048574,770044,491515,655354,262143,780284,131050,131064
1048573,1048575,1040319,1048575,1048575,262142,1048570,262135,1048574,524287,1048572,524284,130557,524284,524285,655357,1048573,391166,786430,1048572
1048575,1048571,786431,1048319,1032191,524286,524274,1048575,524286,523775,524287,1048573,786429,786428,917503,770043,786428,655353,262139,1048572
1048575,1048575,1032191,1044475,1048575,1048542,524287,1048575,1048575,1048575,786428,524254,524285,786431,524284,900986,786395,655354,917498,131070
983039,1048575,1048575,1048575,1048559,1048575,1048559,524255,1048574,524286,1048568,1048061,524286,1048572,786429,786427,1048570,983033,393212,917499
1048575,1048575,1044479,1048574,524287,524287,1048574,1048574,524287,524286,1048575,253950,1048574,262142,524284,655354,258043,786427,786425,229370
1048575,1048575,1048571,1048575,1044479,524286,1048575,1048575,524287,524284,524283,786430,524285,1048572,524284,655353,1048572,131067,393215,360443
1048575,1048575,1048575,1048575,1048575,393215,1048558,1048575,1048575,1048574,262140,1048575,1048575,753406,524284,262138,917498,1048574,262138,1048574
1048575,1048575,1048575,1048575,1048575,1048574,1048575,1048510,524286,1048574,524287,786428,1048574,770045,262140,262131,917496,655356,131068,524285
1048575,1048575,1048575,1048575,1048575,1048575,1048575,1048567,524286,524286,524287,524285,262140,524286,524284,229372,524285,262143,262137,524286
1048575,1048575,1048575,1048575,1048575,524287,1048575,524287,1048574,1048574,524285,786429,262141,1046526,786429,393210,786426,917497,131068,917497
1048575,1048575,1048575,1048575,1048575,1048575,524286,1048574,524286,524286,262142,524286,524285,262140,786429,393213,524280,1048574,131069,655352
0,16448,9249,262144,8,1,8,524560,524320,589824,524288,851970,16384,3,524546,787457,87,10247,6,917632
33921,4,32768,146,32,526400,524289,524289,4097,16449,263168,524291,262161,524330,267,786563,786435,458753,131587,819202
1006341,503335,756711,1001691,924543,421695,393021,996463,830463,422783,32247,778153,430240,499884,188123,912497,883988,119148,262109,932764
1048575,974271,1032191,916478,1015679,1042302,765950,1048574,1048575,442366,252918,1048559,516090,983036,966142,490747,630762,446459,1048565,654844
1038847,1044478,917503,1043455,655359,524286,524222,393215,786414,520062,260092,785395,786365,262141,786428,621528,786366,916314,917498,1048543
659456,0,16392,0,512,655360,524289,0,524288,131105,524320,786433,262144,264448,786434,262150,131072,655365,655363,524290
653018,917243,1002975,518655,390047,883583,900857,458750,1029614,510974,262137,622207,775929,518642,391167,980475,917117,1014010,252349,135167
1031935,983039,1048575,1048575,786430,524286,524287,1040378,450558,524286,262143,782196,1048575,196607,523262,262136,131065,523774,261951,262140
67649,4744,67648,2,659776,542720,524337,131073,32785,34049,1,524418,1920,524288,540818,141843,524550,330765,917504,337922
